,ts_code,name,market,publisher,category,base_date,base_point,list_date
3396,n11015.CSI,中证短债(利息及再投资),CSI,中证公司,债券指数,20021231,100.0,20081112
3397,n11016.CSI,中证50债(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20101015
3398,n11017.CSI,中期国债(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20110321
3399,n11018.CSI,沪质城投(利),CSI,中证公司,债券指数,20081231,100.0,20140717
3400,n11019.CSI,中证企债100(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20110719
3401,n11070.CSI,中证短融50(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20110913
3402,n11071.CSI,中证1-10国债(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20120320
3403,n11072.CSI,中证中票50(利息及再投资),CSI,中证公司,债券指数,20081231,100.0,20120524
3404,n11073.CSI,中证信用(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20121016
3405,n11074.CSI,中证中期企债(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20121016
3406,n11075.CSI,中证长期国债(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20121023
3407,n11076.CSI,中证中期综合(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20121126
3408,n11078.CSI,中证中高信用(利息及再投资),CSI,中证公司,债券指数,20071231,100.0,20130205
3409,n11079.CSI,中证中低信用(利息及再投资),CSI,中证公司,债券指数,20081231,100.0,20130205
3410,n11087.CSI,GSZ AAA(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3411,n11088.CSI,GSZ AA+(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3412,n11089.CSI,GSZ AA(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3413,n11090.CSI,GSZ 1-3(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3414,n11091.CSI,GSZ 3-5(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3415,n11092.CSI,GSZ 5-7(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3416,n11093.CSI,GSZ 7-10(利),CSI,中证公司,债券指数,20121231,100.0,20180102
3417,n11094.CSI,中票L50(利息及再投资),CSI,中证公司,债券指数,20081231,100.0,20130516
3418,n11096.CSI,中期信用L100(利),CSI,中证公司,债券指数,20071231,100.0,20130704
3419,n11097.CSI,中期中高收益L(利),CSI,中证公司,债券指数,20081231,100.0,20130704
3420,n11099.CSI,短期国债(利),CSI,中证公司,债券指数,20071231,100.0,20130820
3421,n11185.CSI,3年中高信用(利),CSI,中证公司,债券指数,20081231,100.0,20131101
3422,n20749.CSI,沪深300(净)USD(CNH),CSI,中证公司,主题指数,,,20151106
3423,n20751.CSI,中证500(净)USD(CNH),CSI,中证公司,主题指数,,,20151106
3424,n20752.CSI,中证500(净)HKD,CSI,中证公司,主题指数,,,20151106
3425,n20753.CSI,中证500(净)HKD(CNH),CSI,中证公司,主题指数,,,20151106
3426,n20754.CSI,民企成长(净)USD,CSI,中证公司,主题指数,20131231,1000.0,20190416
3427,n20755.CSI,民企成长(净)USD(CNH),CSI,中证公司,主题指数,20131231,1000.0,20190416
3428,n20756.CSI,环保(净)USD,CSI,中证公司,主题指数,,,20151106
3429,n20757.CSI,环保(净)USD(CNH),CSI,中证公司,主题指数,,,20151106
3430,n20903.CSI,中证A股净收益,CSI,中证公司,规模指数,19991231,1000.0,20161018
3431,n20927.CSI,CR基石净收益,CSI,中证公司,主题指数,20050630,1000.0,20180213
3432,n20928.CSI,CR新动能净收益,CSI,中证公司,主题指数,20130630,1000.0,20180213
3433,n21086.CSI,MG新经济(净)AUD,CSI,中证公司,策略指数,20071231,1000.0,20170615
3434,n21188.CSI,300欧元对冲净收益,CSI,中证公司,策略指数,20101231,1000.0,20191115
3435,n21387.CSI,300瑞郎对冲净收益,CSI,中证公司,策略指数,20101231,1000.0,20191115
3436,n30396.CSI,高等级短融(利),CSI,中证公司,债券指数,20071231,100.0,20141105
3437,n30521.CSI,中证中票100(利),CSI,中证公司,债券指数,20081231,100.0,20141125
3438,n30780.CSI,中证兴业中高信用债(利),CSI,中证公司,规模指数,20081231,100.0,20160201
3439,n30786.CSI,短融AAA(利),CSI,中证公司,债券指数,20070131,100.0,20160303
3440,n30787.CSI,短融AA+(利),CSI,中证公司,债券指数,20070131,100.0,20160303
3441,n30788.CSI,短融AA(利),CSI,中证公司,债券指数,20070131,100.0,20160303
3442,n30823.CSI,中证中票(利),CSI,中证公司,债券指数,20081231,100.0,20160525
3443,n30824.CSI,中票AAA(利),CSI,中证公司,债券指数,20081231,100.0,20160525
3444,n30825.CSI,中票AA+(利),CSI,中证公司,债券指数,20091231,100.0,20160525
3445,n30826.CSI,中票AA(利),CSI,中证公司,债券指数,20091231,100.0,20160525
3446,n30827.CSI,中票AA-(利),CSI,中证公司,债券指数,20111231,100.0,20160525
3447,n30828.CSI,中票0-1(利),CSI,中证公司,债券指数,20101231,100.0,20160525
3448,n30829.CSI,中票1-3(利),CSI,中证公司,债券指数,20081231,100.0,20160525
3449,n30830.CSI,中票3-5(利),CSI,中证公司,债券指数,20081231,100.0,20160525
3450,n30831.CSI,中票5-7(利),CSI,中证公司,债券指数,20101231,100.0,20160525
3451,n30832.CSI,中票7+(利),CSI,中证公司,债券指数,20101231,100.0,20160525
3452,n30833.CSI,中票城投(利),CSI,中证公司,债券指数,20091231,100.0,20160525
3453,n30834.CSI,中票非城投(利),CSI,中证公司,债券指数,20081231,100.0,20160525
3454,n30849.CSI,10年国开债(利),CSI,中证公司,债券指数,20071231,100.0,20160630
3455,n30865.CSI,5年地债(利),CSI,中证公司,债券指数,20130630,100.0,20160719
3456,n30866.CSI,10年地债(利),CSI,中证公司,债券指数,20131231,100.0,20160719
3457,n30870.CSI,政金债(利),CSI,中证公司,债券指数,20071231,100.0,20160809
3458,n30871.CSI,政金债1-3(利),CSI,中证公司,债券指数,20071231,100.0,20160809
3459,n30872.CSI,政金债3-5(利),CSI,中证公司,债券指数,20071231,100.0,20160809
3460,n30873.CSI,政金债5-8(利),CSI,中证公司,债券指数,20071231,100.0,20160809
3461,n30874.CSI,政金债8-10(利),CSI,中证公司,债券指数,20071231,100.0,20160809
3462,n30909.CSI,中证地产债(利),CSI,中证公司,债券指数,20071231,100.0,20161107
3463,n30916.CSI,中证10年国债(利),CSI,中证公司,债券指数,20081231,100.0,20161205
3464,n30951.CSI,交易所绿色债(利),CSI,中证公司,债券指数,20161230,100.0,20170619
3465,n30954.CSI,5年久期国开债(利),CSI,中证公司,债券指数,20071231,100.0,20170522
3466,n30996.CSI,5年久期政金债(利),CSI,中证公司,债券指数,20071231,100.0,20170720
3467,n31010.CSI,1-3年国开债(利),CSI,中证公司,债券指数,20071231,100.0,20170828
3468,n31016.CSI,中证平安5年国债(利),CSI,中证公司,债券指数,20111231,100.0,20171025
3469,n31017.CSI,中证平安10年国债(利),CSI,中证公司,债券指数,20111231,100.0,20171025
3470,n31018.CSI,中证平安5-10年国债(利),CSI,中证公司,债券指数,20111231,100.0,20171025
3471,n31059.CSI,同业存单AAA(利),CSI,中证公司,债券指数,20141231,100.0,20180111
3472,n31060.CSI,高等级同业存单(利),CSI,中证公司,债券指数,20141231,100.0,20180111
3473,n31078.CSI,中证转债及可交换债(利),CSI,中证公司,债券指数,20021231,100.0,20190122
3474,n31161.CSI,0-4年地债(利),CSI,中证公司,债券指数,20131231,100.0,20190425
3475,n31162.CSI,中证转债及可交换债50(利),CSI,中证公司,债券指数,20021231,100.0,20190425
3476,n31172.CSI,信用主体50(利),CSI,中证公司,债券指数,20121231,100.0,20190530
3477,n31173.CSI,中证德邦消费与供应链金融ABS(利),CSI,中证公司,主题指数,20151231,100.0,20190610
3478,n31174.CSI,0-3年央企25(利),CSI,中证公司,债券指数,20131231,100.0,20190530
3479,n31175.CSI,银行50金融债(利),CSI,中证公司,债券指数,20131231,100.0,20190530
3480,n31189.CSI,信用债AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3481,n31190.CSI,信用债AA+(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3482,n31191.CSI,信用债AA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3483,n31192.CSI,信用债0-1(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3484,n31193.CSI,信用债1-3(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3485,n31194.CSI,信用债3-5(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3486,n31195.CSI,信用债5-7(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3487,n31196.CSI,信用债7-10(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3488,n31197.CSI,信用债1-5(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3489,n31198.CSI,信用债中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3490,n31199.CSI,信用债0-1中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3491,n31200.CSI,信用债1-3中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3492,n31201.CSI,信用债3-5中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3493,n31202.CSI,信用债5-7中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3494,n31203.CSI,信用债7-10中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3495,n31204.CSI,信用债1-5中高等级(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3496,n31205.CSI,信用债0-1AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3497,n31206.CSI,信用债1-3AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3498,n31207.CSI,信用债3-5AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3499,n31208.CSI,信用债5-7AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3500,n31209.CSI,信用债7-10AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3501,n31210.CSI,信用债1-5AAA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3502,n31211.CSI,信用债0-1AA+(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3503,n31212.CSI,信用债1-3AA+(利),CSI,中证公司,债券指数,20091231,100.0,20190627
3504,n31213.CSI,信用债3-5AA+(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3505,n31214.CSI,信用债5-7AA+(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3506,n31215.CSI,信用债7-10AA+(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3507,n31216.CSI,信用债1-5AA+(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3508,n31217.CSI,信用债0-1AA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3509,n31218.CSI,信用债1-3AA(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3510,n31219.CSI,信用债3-5AA(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3511,n31220.CSI,信用债5-7AA(利),CSI,中证公司,债券指数,20071231,100.0,20190627
3512,n31221.CSI,信用债7-10AA(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3513,n31222.CSI,信用债1-5AA(利),CSI,中证公司,债券指数,20081231,100.0,20190627
3514,n31274.CSI,政金债0-1(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3515,n31275.CSI,政金债1-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3516,n31276.CSI,政金债5-10(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3517,n31277.CSI,政金债10+(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3518,n31278.CSI,政金债10-25(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3519,n31279.CSI,国开债(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3520,n31280.CSI,国开债0-1(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3521,n31281.CSI,国开债1-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3522,n31282.CSI,国开债3-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3523,n31283.CSI,国开债5-7(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3524,n31284.CSI,国开债5-10(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3525,n31285.CSI,国开债10+(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3526,n31286.CSI,国开债10-25(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3527,n31287.CSI,农发债(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3528,n31288.CSI,农发债0-1(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3529,n31289.CSI,农发债1-3(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3530,n31290.CSI,农发债1-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3531,n31291.CSI,农发债3-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3532,n31292.CSI,农发债5-7(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3533,n31293.CSI,农发债5-10(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3534,n31294.CSI,农发债7-10(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3535,n31295.CSI,进出口债(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3536,n31296.CSI,进出口债0-1(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3537,n31297.CSI,进出口债1-3(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3538,n31298.CSI,进出口债1-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3539,n31299.CSI,进出口债3-5(利),CSI,中证公司,债券指数,20071231,100.0,20191118
3540,n31300.CSI,进出口债5-7(利),CSI,中证公司,债券指数,20081231,100.0,20191118
3541,n31301.CSI,进出口债5-10(利),CSI,中证公司,债券指数,20081231,100.0,20191118
3542,n31302.CSI,进出口债7-10(利),CSI,中证公司,债券指数,20111231,100.0,20191118
3543,n31303.CSI,国债及政金债(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3544,n31304.CSI,国债及政金债0-1(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3545,n31305.CSI,国债及政金债1-3(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3546,n31306.CSI,国债及政金债1-5(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3547,n31307.CSI,国债及政金债3-5(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3548,n31308.CSI,国债及政金债5-7(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3549,n31309.CSI,国债及政金债5-10(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3550,n31310.CSI,国债及政金债7-10(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3551,n31311.CSI,国债及政金债10+(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3552,n31312.CSI,国债及政金债10-25(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3553,n31313.CSI,国债及政金债30(利),CSI,中证公司,债券指数,20171231,100.0,20191118
3554,n31314.CSI,1-5年长三角地债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3555,n31315.CSI,1-5年江苏债(利),CSI,中证公司,债券指数,20141231,100.0,20191018
3556,n31316.CSI,1-5年山东债(利),CSI,中证公司,债券指数,20141231,100.0,20191018
3557,n31317.CSI,1-5年四川债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3558,n31318.CSI,1-5年湖南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3559,n31319.CSI,1-5年贵州债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3560,n31320.CSI,1-5年河南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3561,n31321.CSI,1-5年浙江债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3562,n31322.CSI,1-5年广东债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3563,n31323.CSI,1-5年河北债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3564,n31324.CSI,1-5年云南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3565,n31325.CSI,1-3年长三角地债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3566,n31326.CSI,1-3年江苏债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3567,n31327.CSI,1-3年山东债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3568,n31328.CSI,1-3年四川债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3569,n31329.CSI,1-3年湖南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3570,n31330.CSI,1-3年贵州债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3571,n31331.CSI,1-3年河南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3572,n31332.CSI,1-3年浙江债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3573,n31333.CSI,1-3年广东债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3574,n31334.CSI,1-3年河北债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3575,n31335.CSI,1-3年云南债(利),CSI,中证公司,债券指数,20151231,100.0,20191018
3576,n31336.CSI,1-5年地债(利),CSI,中证公司,债券指数,20131231,100.0,20191018
3577,n31340.CSI,中证转债平衡策略(利),CSI,中证公司,债券指数,20161231,100.0,20191115
3578,n31360.CSI,铁路债券(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3579,n31361.CSI,铁路债券0-1(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3580,n31362.CSI,铁路债券1-3(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3581,n31363.CSI,铁路债券1-5(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3582,n31365.CSI,铁路债券3-5(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3583,n31366.CSI,铁路债券5-7(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3584,n31367.CSI,铁路债券5-10(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3585,n31368.CSI,铁路债券7-10(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3586,n31369.CSI,铁路债券10+(利),CSI,中证公司,债券指数,20111231,100.0,20191018
3587,n31370.CSI,交易所铁路债券(利),CSI,中证公司,债券指数,20111231,100.0,20191115
