,0,1,2,3,4,5,6
3116,510170.SH,1.52,65702,20190201,B,99867.38299999999,0
3117,510170.SH,1.49,65702,20190213,S,97895.98,-1.9740208872800757
3118,510170.SH,1.5230000000000001,64278,20190215,B,97895.98,0
3119,510170.SH,1.607,64278,20190225,S,103294.746,5.514798462613075
3120,510170.SH,1.6909999999999998,61085,20190301,B,103294.746,0
3121,510170.SH,1.686,61085,20190311,S,102989.31,-0.2956936454444658
3122,510170.SH,1.74,59189,20190321,B,102989.31,0
3123,510170.SH,1.825,59189,20190411,S,108019.925,4.884599188012819
3124,510170.SH,1.561,69199,20190520,B,108019.925,0
3125,510170.SH,1.5659999999999998,69199,20190521,S,108365.63399999999,0.3200418811621912
3126,510170.SH,1.635,66279,20190531,B,108365.63399999999,0
3127,510170.SH,1.6030000000000002,66279,20190605,S,106245.23700000001,-1.9567061269627075
3128,510170.SH,1.635,64982,20190619,B,106245.23700000001,0
3129,510170.SH,1.607,64982,20191016,S,104426.074,-1.7122301680215695
3130,510170.SH,1.588,65759,20191106,B,104426.074,0
3131,510170.SH,1.594,65759,20191111,S,104819.846,0.37708206860291593
3132,510170.SH,1.5930000000000002,65800,20191122,B,104819.846,0
3133,510170.SH,1.604,65800,20191129,S,105543.20000000001,0.6900925994491602
3134,510170.SH,1.65,63966,20191210,B,105543.20000000001,0
3135,510190.SH,2.867,34880,20190118,B,100000,0
3136,510190.SH,2.846,34880,20190123,S,99268.48,-0.7315200000000041
3137,510190.SH,2.872,34564,20190128,B,99268.48,0
3138,510190.SH,2.866,34564,20190130,S,99060.424,-0.20958918681941827
3139,510190.SH,3.0610000000000004,32362,20190213,B,99060.424,0
3140,510190.SH,3.491,32362,20190410,S,112975.742,14.047303088466489
3141,510190.SH,3.576,31593,20190422,B,112975.742,0
3142,510190.SH,3.576,31593,20190423,S,112976.568,0.0007311304049686447
3143,510190.SH,3.162,35729,20190531,B,112976.568,0
3144,510190.SH,3.145,35729,20190617,S,112367.705,-0.5389285679133018
3145,510190.SH,3.313,33917,20190621,B,112367.705,0
3146,510190.SH,3.265,33917,20190626,S,110739.005,-1.449437807775817
3147,510190.SH,3.378,32782,20190701,B,110739.005,0
3148,510190.SH,3.33,32782,20190705,S,109164.06,-1.422213428773364
3149,510190.SH,3.299,33090,20190729,B,109164.06,0
3150,510190.SH,3.2960000000000003,33090,20190801,S,109064.64000000001,-0.09107393037597146
3151,510190.SH,3.261,33445,20190819,B,109064.64000000001,0
3152,510190.SH,3.27,33445,20190902,S,109365.15,0.27553384855071283
3153,510190.SH,3.319,32951,20190903,B,109365.15,0
3154,510190.SH,3.398,32951,20190918,S,111967.498,2.379503891321882
3155,510190.SH,3.3360000000000003,33563,20191028,B,111967.498,0
3156,510190.SH,3.282,33563,20191031,S,110153.766,-1.6198736529774056
3157,510190.SH,3.33,33079,20191106,B,110153.766,0
3158,510110.SH,3.114,32113,20190128,B,100000,0
3159,510110.SH,3.662,32113,20190304,S,117597.806,17.597805999999995
3160,510110.SH,3.7489999999999997,31368,20190307,B,117597.806,0
3161,510110.SH,3.66,31368,20190308,S,114806.88,-2.3732806715798698
3162,510110.SH,3.707,30970,20190322,B,114806.88,0
3163,510110.SH,3.69,30970,20190325,S,114279.3,-0.45953691973860944
3164,510110.SH,3.965,28822,20190408,B,114279.3,0
3165,510110.SH,3.53,28822,20190603,S,101741.65999999999,-10.971050750223368
3166,510110.SH,3.693,27550,20190619,B,101741.65999999999,0
3167,510110.SH,3.778,27550,20190626,S,104083.9,2.302144470613125
3168,510110.SH,3.888,26771,20190701,B,104083.9,0
3169,510110.SH,3.823,26771,20190705,S,102345.533,-1.670159361822528
3170,510110.SH,3.8,26933,20190724,B,102345.533,0
3171,510110.SH,3.8110000000000004,26933,20190801,S,102641.66300000002,0.2893433560994003
3172,510110.SH,3.718,27607,20190830,B,102641.66300000002,0
3173,510110.SH,3.7239999999999998,27607,20190828,S,102808.468,0.16251198112405724
3174,510110.SH,3.86,26634,20190906,B,102808.468,0
3175,510110.SH,3.859,26634,20190912,S,102780.606,-0.027100880444978243
3176,510110.SH,3.862,26613,20191016,B,102780.606,0
3177,510110.SH,3.805,26613,20190918,S,101262.46500000001,-1.4770695164027237
3178,510110.SH,3.862,26220,20191016,B,101262.46500000001,0
3179,510110.SH,3.839,26220,20191111,S,100658.58,-0.5963562115538164
3180,510110.SH,3.904,25783,20191218,B,100658.58,0
3181,510110.SH,3.8,25783,20191202,S,97975.4,-2.665624728661985
3182,510110.SH,3.889,25193,20191216,B,97975.4,0
3183,510110.SH,3.753,25193,20191212,S,94549.329,-3.4968686017102213
3184,510110.SH,3.895,24275,20191213,B,94549.329,0
3185,510110.SH,3.905,24275,20191223,S,94793.875,0.25864382390276097
3186,510110.SH,3.963,23920,20191230,B,94793.875,0
3187,510160.SH,0.49,204082,20190117,B,100000,0
3188,510160.SH,0.49200000000000005,204082,20190123,S,100408.34400000001,0.40834400000001186
3189,510160.SH,0.494,203256,20190128,B,100408.34400000001,0
3190,510160.SH,0.512,203256,20190218,S,104067.072,3.643848563023794
3191,510160.SH,0.562,185173,20190225,B,104067.072,0
3192,510160.SH,0.5379999999999999,185173,20190617,S,99623.07399999998,-4.2703209714596575
3193,510160.SH,0.5579999999999999,178536,20190624,B,99623.07399999998,0
3194,510160.SH,0.5670000000000001,178536,20190705,S,101229.91200000001,1.6129175054365747
3195,510160.SH,0.56,180768,20190724,B,101229.91200000001,0
3196,510160.SH,0.56,180768,20190801,S,101230.08000000002,0.0001659588521672549
3197,510160.SH,0.552,183388,20190820,B,101230.08000000002,0
3198,510160.SH,0.56,183388,20191017,S,102697.28000000001,1.449371570189411
3199,510160.SH,0.56,183388,20191106,B,102697.28000000001,0
3200,510160.SH,0.55,183388,20191129,S,100863.40000000001,-1.78571428571429
3201,510160.SH,0.557,181083,20191211,B,100863.40000000001,0
3202,510160.SH,0.57,181083,20191223,S,103217.31,2.33376031345363
3203,510090.SH,1.466,68213,20190121,B,100000,0
3204,510090.SH,1.422,68213,20190124,S,96998.886,-3.001114000000001
3205,510090.SH,1.464,66256,20190131,B,96998.886,0
3206,510090.SH,1.482,66256,20190201,S,98191.39199999999,1.2294017479747077
3207,510090.SH,1.5659999999999998,62702,20190213,B,98191.39199999999,0
3208,510090.SH,1.694,62702,20190307,S,106217.188,8.17362483261262
3209,510090.SH,1.719,61790,20190321,B,106217.188,0
3210,510090.SH,1.786,61790,20190425,S,110356.94,3.897440779546911
3211,510090.SH,1.629,67745,20190604,B,110356.94,0
3212,510090.SH,1.6019999999999999,67745,20190605,S,108527.48999999999,-1.6577570925761547
3213,510090.SH,1.659,65417,20190614,B,108527.48999999999,0
3214,510090.SH,1.65,65417,20190617,S,107938.04999999999,-0.5431250644422002
3215,510090.SH,1.6969999999999998,63605,20190619,B,107938.04999999999,0
3216,510090.SH,1.77,63605,20190705,S,112580.85,4.301356194594972
3217,510090.SH,1.777,63354,20190731,B,112580.85,0
3218,510090.SH,1.758,63354,20190805,S,111376.332,-1.0699137553145237
3219,510090.SH,1.781,62536,20190820,B,111376.332,0
3220,510090.SH,1.869,62536,20191108,S,116879.784,4.941311947676644
3221,510090.SH,1.879,62203,20191113,B,116879.784,0
3222,510090.SH,1.8430000000000002,62203,20191129,S,114640.12900000002,-1.9162039176937429
3223,510090.SH,1.892,60592,20191213,B,114640.12900000002,0
3224,510090.SH,1.905,60592,20191224,S,115427.76,0.6870465053297169
3225,510030.SH,4.603,21725,20190121,B,100000,0
3226,510030.SH,4.599,21725,20190124,S,99913.27500000001,-0.08672499999999127
3227,510030.SH,4.6610000000000005,21436,20190128,B,99913.27500000001,0
3228,510030.SH,4.7860000000000005,21436,20190218,S,102592.69600000001,2.6817467448644856
3229,510030.SH,4.83,21241,20190221,B,102592.69600000001,0
3230,510030.SH,4.982,21241,20190604,S,105822.66200000001,3.1483391371253173
3231,510030.SH,5.155,20528,20190611,B,105822.66200000001,0
3232,510030.SH,5.106,20528,20190617,S,104815.968,-0.951302850423492
3233,510030.SH,5.331,19662,20190620,B,104815.968,0
3234,510030.SH,5.182,19662,20190626,S,101888.48400000001,-2.7929752077469554
3235,510030.SH,5.355,19027,20190702,B,101888.48400000001,0
3236,510030.SH,5.2410000000000005,19027,20190801,S,99720.50700000001,-2.127793951669748
3237,510030.SH,5.212999999999999,19129,20190823,B,99720.50700000001,0
3238,510030.SH,5.192,19129,20190823,S,99317.768,-0.40386778218046554
3239,510030.SH,5.252000000000001,18910,20190905,B,99317.768,0
3240,510030.SH,5.272,18910,20190918,S,99693.52,0.37833310953988386
3241,510030.SH,5.34,18669,20191011,B,99693.52,0
3242,510030.SH,5.374,18669,20191111,S,100327.20599999999,0.6356340913631969
3243,510030.SH,5.393,18603,20191212,B,100327.20599999999,0
3244,510030.SH,5.343,18603,20191129,S,99395.829,-0.9283394177248325
3245,510030.SH,5.402,18400,20191211,B,99395.829,0
3246,510130.SH,3.2680000000000002,30600,20190118,B,100000,0
3247,510130.SH,3.2680000000000002,30600,20190124,S,100000.8,0.0008000000000029104
3248,510130.SH,3.355,29806,20190211,B,100000.8,0
3249,510130.SH,3.255,29806,20190130,S,97018.53,-2.982246142030868
3250,510130.SH,3.455,28081,20190213,B,97018.53,0
3251,510130.SH,3.8310000000000004,28081,20190301,S,107578.31100000002,10.884292928371536
3252,510130.SH,3.995,26928,20190306,B,107578.31100000002,0
3253,510130.SH,3.9,26928,20190311,S,105019.2,-2.3788354513206835
3254,510130.SH,3.991,26314,20190319,B,105019.2,0
3255,510130.SH,4.15,26314,20190423,S,109203.1,3.983938175114654
3256,510130.SH,3.821,28580,20190611,B,109203.1,0
3257,510130.SH,3.717,28580,20190603,S,106231.86,-2.720838510994656
3258,510130.SH,3.83,27737,20190620,B,106231.86,0
3259,510130.SH,3.7310000000000003,27737,20190618,S,103486.747,-2.5840769426422523
3260,510130.SH,3.897,26555,20190625,B,103486.747,0
3261,510130.SH,3.9739999999999998,26555,20190704,S,105529.56999999999,1.9739947956814115
3262,510130.SH,3.839,27489,20190826,B,105529.56999999999,0
3263,510130.SH,3.7939999999999996,27489,20191018,S,104293.26599999999,-1.1715237729102883
3264,510130.SH,3.863,26998,20191108,B,104293.26599999999,0
3265,510130.SH,3.7910000000000004,26998,20191112,S,102349.418,-1.863828868874414
3266,510130.SH,3.843,26633,20191209,B,102349.418,0
3267,510020.SH,2.461,40634,20190117,B,100000,0
3268,510020.SH,2.4730000000000003,40634,20190123,S,100487.88200000001,0.4878820000000123
3269,510020.SH,2.5,40195,20190125,B,100487.88200000001,0
3270,510020.SH,2.56,40195,20190218,S,102899.2,2.399610731172525
3271,510020.SH,2.72,37831,20190225,B,102899.2,0
3272,510020.SH,2.908,37831,20190412,S,110012.548,6.912928380395569
3273,510020.SH,2.948,37318,20190422,B,110012.548,0
3274,510020.SH,2.667,37318,20190617,S,99527.106,-9.531132757692328
3275,510020.SH,2.747,36231,20190619,B,99527.106,0
3276,510020.SH,2.807,36231,20190626,S,101700.417,2.183637289724873
3277,510020.SH,2.886,35239,20190701,B,101700.417,0
3278,510020.SH,2.8710000000000004,35239,20190705,S,101171.16900000001,-0.5203990461513961
3279,510020.SH,2.825,35813,20190725,B,101171.16900000001,0
3280,510020.SH,2.8089999999999997,35813,20190801,S,100598.71699999999,-0.5658252303084679
3281,510020.SH,2.735,36782,20190816,B,100598.71699999999,0
3282,510020.SH,2.8539999999999996,36782,20190917,S,104975.828,4.351060461337697
3283,510020.SH,2.8819999999999997,36425,20191016,B,104975.828,0
3284,510020.SH,2.904,36425,20191122,S,105778.2,0.7643397678177904
3285,510020.SH,2.9360000000000004,36028,20191211,B,105778.2,0
3286,159903.SZ,0.83,120482,20190121,B,100000,0
3287,159903.SZ,0.8170000000000001,120482,20190118,S,98433.79400000001,-1.566205999999991
3288,159903.SZ,0.818,120335,20190122,B,98433.79400000001,0
3289,159903.SZ,0.815,120335,20190123,S,98073.025,-0.36650929049835745
3290,159903.SZ,0.863,113642,20190211,B,98073.025,0
3291,159903.SZ,1.01,113642,20190311,S,114778.42,17.033628767951235
3292,159903.SZ,1.073,106970,20190319,B,114778.42,0
3293,159903.SZ,1.0290000000000001,106970,20190315,S,110072.13000000002,-4.1003265247944505
3294,159903.SZ,1.14,96555,20190401,B,110072.13000000002,0
3295,159903.SZ,1.0,96555,20190520,S,96555.0,-12.28024750679397
3296,159903.SZ,0.9670000000000001,99850,20190614,B,96555.0,0
3297,159903.SZ,0.965,99850,20190617,S,96355.25,-0.20687690953342655
3298,159903.SZ,0.998,96548,20190625,B,96355.25,0
3299,159903.SZ,0.993,96548,20190626,S,95872.164,-0.5013592928252437
3300,159903.SZ,1.046,91656,20190701,B,95872.164,0
3301,159903.SZ,1.025,91656,20190705,S,93947.4,-2.0076359181795564
3302,159903.SZ,1.01,93017,20190718,B,93947.4,0
3303,159903.SZ,1.011,93017,20190719,S,94040.18699999999,0.09876484075131045
3304,159903.SZ,1.0290000000000001,91390,20190729,B,94040.18699999999,0
3305,159903.SZ,1.025,91390,20190801,S,93674.74999999999,-0.3885966326289902
3306,159903.SZ,1.034,90595,20190819,B,93674.74999999999,0
3307,159903.SZ,1.088,90595,20190912,S,98567.36,5.222976308984028
3308,159903.SZ,1.092,90263,20190916,B,98567.36,0
3309,159903.SZ,1.061,90263,20191017,S,95769.04299999999,-2.838989499160787
3310,159903.SZ,1.087,88104,20191104,B,95769.04299999999,0
3311,159903.SZ,1.065,88104,20191031,S,93830.76,-2.023913928011159
3312,159903.SZ,1.093,85847,20191105,B,93830.76,0
3313,510010.SH,1.0,100000,20190121,B,100000,0
3314,510010.SH,0.978,100000,20190123,S,97800.0,-2.1999999999999997
3315,510010.SH,0.977,100102,20190124,B,97800.0,0
3316,510010.SH,1.149,100102,20190325,S,115017.198,17.604496932515342
3317,510010.SH,1.226,93815,20190404,B,115017.198,0
3318,510010.SH,1.205,93815,20190412,S,113047.07500000001,-1.7128942751674339
3319,510010.SH,1.249,90510,20190422,B,113047.07500000001,0
3320,510010.SH,1.123,90510,20190617,S,101642.73,-10.08813806106882
3321,510010.SH,1.168,87023,20190620,B,101642.73,0
3322,510010.SH,1.187,87023,20190627,S,103296.301,1.6268463076503463
3323,510010.SH,1.1740000000000002,87987,20190708,B,103296.301,0
3324,510010.SH,1.19,87987,20190730,S,104704.53,1.3632908307142497
3325,510010.SH,1.18,88733,20190910,B,104704.53,0
3326,510010.SH,1.165,88733,20190802,S,103373.945,-1.2707998402743337
3327,510010.SH,1.19,86869,20190909,B,103373.945,0
3328,510010.SH,1.15,86869,20190823,S,99899.34999999999,-3.361190288326537
3329,510010.SH,1.18,84660,20190905,B,99899.34999999999,0
3330,510010.SH,1.1840000000000002,84660,20190917,S,100237.44000000002,0.338430630429553
3331,510010.SH,1.182,84803,20191016,B,100237.44000000002,0
3332,510010.SH,1.175,84803,20191111,S,99643.52500000001,-0.5925081486518491
3333,510010.SH,1.182,84301,20191216,B,99643.52500000001,0
3334,510010.SH,1.186,84301,20191220,S,99980.98599999999,0.33866826770729064
3335,510010.SH,1.206,82903,20191231,B,99980.98599999999,0
3336,510060.SH,1.642,60901,20190117,B,100000,0
3337,510060.SH,1.676,60901,20190118,S,102070.076,2.0700760000000007
3338,510060.SH,1.665,61303,20190122,B,102070.076,0
3339,510060.SH,1.734,61303,20190218,S,106299.402,4.143551338200239
3340,510060.SH,1.768,60124,20190221,B,106299.402,0
3341,510060.SH,1.849,60124,20190311,S,111169.276,4.581280711249906
3342,510060.SH,1.92,57901,20190401,B,111169.276,0
3343,510060.SH,1.892,57901,20190325,S,109548.692,-1.457762484663481
3344,510060.SH,1.982,55272,20190404,B,109548.692,0
3345,510060.SH,1.959,55272,20190411,S,108277.848,-1.1600722717894225
3346,510060.SH,1.96,55244,20190422,B,108277.848,0
3347,510060.SH,1.95,55244,20190423,S,107725.8,-0.5098438971561341
3348,510060.SH,1.7719999999999998,60793,20190603,B,107725.8,0
3349,510060.SH,1.797,60793,20190603,S,109245.021,1.4102666213664605
3350,510060.SH,1.807,60457,20190612,B,109245.021,0
3351,510060.SH,1.8019999999999998,60457,20190617,S,108943.514,-0.2759915255085152
3352,510060.SH,1.8030000000000002,60423,20190618,B,108943.514,0
3353,510060.SH,1.861,60423,20190626,S,112447.203,3.216060205291339
3354,510060.SH,1.91,58873,20190702,B,112447.203,0
3355,510060.SH,1.919,58873,20190705,S,112977.287,0.47140701223133363
3356,510060.SH,1.88,60094,20190724,B,112977.287,0
3357,510060.SH,1.84,60094,20190827,S,110572.96,-2.128150767153747
3358,510060.SH,1.87,59130,20190905,B,110572.96,0
3359,510060.SH,1.87,59130,20190918,S,110573.1,0.00012661323346993506
3360,510060.SH,1.906,58013,20191231,B,110573.1,0
3361,510880.SH,2.641,37864,20190212,B,100000,0
3362,510880.SH,2.647,37864,20190218,S,100226.00799999999,0.22600799999998705
3363,510880.SH,2.694,37203,20190219,B,100226.00799999999,0
3364,510880.SH,2.68,37203,20190222,S,99704.04000000001,-0.5207909707428225
3365,510880.SH,2.8689999999999998,34752,20190304,B,99704.04000000001,0
3366,510880.SH,2.878,34752,20190326,S,100016.25600000001,0.31314277736388646
3367,510880.SH,3.0610000000000004,32674,20190404,B,100016.25600000001,0
3368,510880.SH,2.721,32674,20190603,S,88905.954,-11.108496202857273
3369,510880.SH,2.738,32471,20190619,B,88905.954,0
3370,510880.SH,2.764,32471,20190626,S,89749.844,0.9491940213587938
3371,510880.SH,2.826,31759,20190701,B,89749.844,0
3372,510880.SH,2.805,31759,20190801,S,89083.99500000001,-0.7418943257438837
3373,510880.SH,2.7089999999999996,32884,20190816,B,89083.99500000001,0
3374,510880.SH,2.762,32884,20190830,S,90825.60800000001,1.9550234584787058
3375,510880.SH,2.838,32003,20190905,B,90825.60800000001,0
3376,510880.SH,2.85,32003,20190912,S,91208.55,0.42162338181099257
3377,510880.SH,2.897,31484,20191231,B,91208.55,0
3378,510880.SH,2.842,31484,20190918,S,89477.528,-1.89787251304839
3379,510880.SH,2.8480000000000003,31418,20191220,B,89477.528,0
3380,510880.SH,2.747,31418,20191129,S,86305.246,-3.5453393392808152
3381,510880.SH,2.786,30978,20191212,B,86305.246,0
3382,510880.SH,2.8480000000000003,30978,20191223,S,88225.34400000001,2.2247755368196422
3383,510180.SH,2.867,34880,20190116,B,100000,0
3384,510180.SH,2.8819999999999997,34880,20190123,S,100524.15999999999,0.524159999999989
3385,510180.SH,2.92,34426,20190125,B,100524.15999999999,0
3386,510180.SH,2.92,34426,20190131,S,100523.92,-0.0002387485754575684
3387,510180.SH,2.9760000000000004,33778,20190201,B,100523.92,0
3388,510180.SH,3.0460000000000003,33778,20190218,S,102887.78800000002,2.35154777091862
3389,510180.SH,3.111,33072,20190219,B,102887.78800000002,0
3390,510180.SH,3.33,33072,20190301,S,110129.76000000001,7.038709005970653
3391,510180.SH,3.4530000000000003,31894,20190306,B,110129.76000000001,0
3392,510180.SH,3.2960000000000003,31894,20190603,S,105122.62400000001,-4.546578508842658
3393,510180.SH,3.339,31483,20190614,B,105122.62400000001,0
3394,510180.SH,3.332,31483,20190617,S,104901.356,-0.21048561344892885
3395,510180.SH,3.514,29852,20190620,B,104901.356,0
3396,510180.SH,3.466,29852,20190626,S,103467.032,-1.3673073968652925
